1;RA 1047 V;Don;;1921-01-01;;;1921-01-01;Jeanne d'Arc ecoutant ses voix;;terre cuite;modelage;Hauteur : 21, Largeur : 12, Largeur : 11;Correct;MARQUESTE, Laurent-Honore;1901-1925;;;Sculpture, figurine, musee des Augustins
2;RA 1051;Don;;1924-01-01;;;1924-01-01;Dalle tombale de Francois Bongie;;pierre;;Hauteur : 140, Largeur : 54, Profondeur : 11;Mauvais;Anonyme francais;1754;;Couvent des Cordeliers;Sculpture, inscription, musee des Augustins
3;67 12 1;Achat au salon;;1965-01-01;;;1965-01-01;LES VIEUX CARGOS A BORDEAUX;Signature, S. en bas a droite : J.HUGON;toile;peinture a l'huile;Hauteur : 97, Largeur : 130, ;Correct;HUGON, Jean;1951-1975;;;Peinture, tableau, musee des Augustins
4;67 22 2;Achat;;1966-01-01;;;1966-01-01;Vue de Venise;Signature, S. en bas a gauche : HENRY DE WAROQUIER;toile;peinture a l'huile;Hauteur : 33,5, Largeur : 41,5, Hauteur avec cadre en cm : 50;Mauvais;WAROQUIER, Henry de;1926;;Venise;Peinture, tableau, musee des Augustins
5;67 27 1;Achat;;1966-01-01;;;1966-01-01;L'inspiration d'Anacreon;;bois;peinture a l'huile;Hauteur : 23, Largeur : 46, ;Correct;GEROME, Jean-Leon;1848 vers;;;Peinture, esquisse, musee des Augustins
6;67 28 1;Achat;;1966-01-01;;;1966-01-01;En souvenir de...;;toile;peinture a l'huile;Hauteur : 100, Largeur : 100, ;Excellent;BALL, Georges;1951-1975;;;Peinture, tableau, musee des Augustins
7;67 29 1;Achat;;1966-01-01;;;1966-01-01;Trilogie;;toile;peinture a l'huile;Hauteur : 162, Largeur : 130, ;Correct;DE CARO, Anita;1966 vers;;;Peinture, tableau, musee des Augustins
8;67 30 1;Achat;;1966-01-01;;;1966-01-01;Nuit blanche, temps bleu;;toile;peinture a l'huile;Hauteur : 130, Largeur : 195, Hauteur avec cadre en cm : 138;Correct;DOWNING, Joe;1951-1975;;;Peinture, tableau, musee des Augustins
9;67 39 1;Achat;;1967-01-01;;;1967-01-01;Soleil couchant;;bois;peinture a l'huile;Hauteur : 14, Largeur : 14, ;Mauvais;COROT, Camille;1850-1860;;;Peinture, tableau, musee des Augustins
10;67 39 2;Achat;;1967-01-01;;;1967-01-01;Etude de cheval;Monogramme, S. en bas a gauche : E.M.;bois;peinture a l'huile;Hauteur : 25, Largeur : 19.8, ;Excellent;MEISSONIER, Ernest;1851-1875;;;Peinture, etude, musee des Augustins
11;68 5 1;Achat;;1968-01-01;;;1968-01-01;Structure dynamique;;bronze;;Hauteur : 25.5, Largeur : 39, Profondeur : 20;Correct;FACHARD, Robert;1951-1975;;;Sculpture, musee des Augustins
12;68 7 1;Achat;;1968-01-01;;;1968-01-01;Portrait d'homme;;toile;peinture a l'huile;Hauteur : 55, Largeur : 45, ;Mauvais;BEZARD, Jean-Louis;1824-1861;;;Peinture, tableau, musee des Augustins
13;68 9 1;Achat;;1968-01-01;;;1968-01-01;Portrait d'Emilie Borelli au piano;Dedicace, Signature, S.D.D.H.G. : A EMILIE BORELLI, JACQUESSON DE LA CHEVREUSE 1867;toile;peinture a l'huile;Hauteur : 55.8, Largeur : 46.5, ;Bon;JACQUESSON DE LA CHEVREUSE, Louis;1867;;;Peinture, tableau, musee des Augustins
14;69 6 1;Transfert;;1969-01-01;;;1969-01-01;Mise au tombeau;;albatre;haut-relief;Hauteur : 41, Largeur : 29, Profondeur : 5;Bon;Anonyme anglais;1420-1530;decor de meuble;Eglise Notre-Dame-du-Bourg;Sculpture, partie d'un ensemble de sculptures, musee des Augustins
15;70 7 1;Achat;;1970-01-01;;;1970-01-01;Deposition de croix;Signature, Date, S.D. en bas a gauche : WILLEMSENS 1841;toile;peinture a l'huile;Hauteur : 72, Largeur : 91, ;Bon;VILLEMSENS, Jean Blaise;1841;;;Peinture, tableau, musee des Augustins
16;71 1 2;Achat;;1971-01-01;;;1971-01-01;LE TONNELIER;Signature, S. en bas a gauche : G. BERINGUIER;papier;crayon de couleur;Hauteur : 45, Largeur : 30, ;Bon;BERINGUIER, Gabriel;1851-1900;;;Dessin, musee des Augustins
17;2004 1 426;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Eruption du Vesuve du 14 decembre 1776;Insc. conc. la representation, Date, revers : ;papier;pastel;Hauteur : 38,5, Largeur : 51, ;Correct;Anonyme indetermine;1776;;;Dessin, dessin, musee des Augustins
18;2007 0 14;Mode d'acquisition inconnu;;1964-01-01;;;1964-01-01;Fleurs des champs;Signature, Date, S.D. en bas a droite : E.GASNIER 1947;contreplaque;peinture a l'huile;Hauteur : 65, Largeur : 54, ;Bon;GASNIER, Eugene;1947;;;Peinture, tableau, musee des Augustins
19;50 4 1;Transfert;;1950-01-01;;;1950-09-13;Vierge a l'Enfant;InscriptionP.V.ON..SS. ATOCHA;cuivre;peinture a l'huile;Hauteur : 21,8, Largeur : 16,3, ;Mauvais;Anonyme espagnol;1601-1800;;;Peinture, tableau, musee des Augustins
20;50 8 1;Don;;1844-01-01;;;1844-01-01;Hautpoul de Sallette;Date, Signature,  : JALEY FT 1838;marbre;taille;Hauteur : 94, Largeur : 66, Profondeur : 40;Mauvais;JALEY, Jean-Louis-Nicolas;1838;;;Sculpture, buste, musee des Augustins
21;51 2 1;Achat au salon;;1950-01-01;;;1950-01-01;Paysage;Signature, S. en bas a droite : A.MOULIS;papier;aquarelle;Hauteur : 26, Largeur : 33, ;Mauvais;MOULIS, Alexandre;1947;;;Dessin, musee des Augustins
22;51 5 1;Achat;;1950-12-30;;15 000,00 FRF;1950-12-30;Brodeuse;Signature, S. en bas a droite : SCHINTONE;toile;peinture a l'huile;Hauteur : 73, Largeur : 54, ;Bon;SCHINTONE, Daniel;1950 vers;;;Peinture, tableau, musee des Augustins
23;51 16 1;Achat;;1951-01-01;;;1951-01-01;La Neige;Signature, S. en bas a gauche : M.GOEDGEBUER;papier;peinture a l'huile;Hauteur : 50, Largeur : 65, ;Bon;GOEDGEBUER, Michel;1951-1975;;;Peinture, tableau, musee des Augustins
24;51 17 1;Achat;;1951-06-19;;;1951-06-19;Fillette au chapeau de paille;Signature, S.D. en bas a droite : M.G.PONCELET 51;papier;aquarelle;Hauteur : 53, Largeur : 36, ;Correct;PONCELET, Maurice Georges;1951;;;Dessin, musee des Augustins
25;51 21 1;Legs;;1951-01-01;;;1951-01-01;Napoleon III et son officier des guides;Monogramme, S. en bas a gauche : F.;papier;gouache;Hauteur : 17.5, Largeur : 14, ;Bon;FOUSSEREAU, Joseph-Marie;1853 avant;;;Dessin, musee des Augustins
26;52 4 1;Achat;;1952-02-14;;;1952-02-14;L'Atelier;Signature, Date, S.D.H.G. : F.JOUSSELIN 51;toile;peinture a l'huile;Hauteur : 130, Largeur : 97, ;Excellent;JOUSSELIN, Francois;1951;;;Peinture, tableau, musee des Augustins
27;52 13 1;Achat;;1952-01-01;;;1952-01-01;LES POISSONS;Signature, Date, S.D. en bas a droite : MARCOU 52;isorel;peinture a l'huile;Hauteur : 49.5, Largeur : 60.5, ;Mauvais;MARCOU, Paul;1952;;;Peinture, tableau, musee des Augustins
28;53 3 1;Transfert;;1953-01-01;;;1953-01-01;Figure drapee;NO 486 (ETIQUETTE ANCIENNE), NO 1408;cire;modelage;Hauteur : 10, Largeur : 5.3, Profondeur : 2.8;Excellent;Anonyme;1701-1800;;;Sculpture, figurine, musee des Augustins
29;53 7 1;Don;;1953-01-01;;;1953-01-01;Epigramme grecque;Monogramme, S. en bas a droite : EB;papier ocre;gouache;Hauteur : 26, Largeur : 20, ;Correct;BOURDELLE, Emile Antoine;1901-1925;;;Dessin, partie d'un ensemble de dessins, musee des Augustins
30;53 11 2;Don;;1953-01-01;;;1953-01-01;cul de lampe;;pierre;haut-relief;Hauteur : 20.5, Largeur : 19, Profondeur : 20;Excellent;Anonyme;1501-1600;decor d'architecture;Auzeville;Sculpture, relief, musee des Augustins
31;53 12 1;Don;;1953-01-01;;;1953-02-06;Paysage de printemps;Signature, Date, S.D. en bas a gauche : M.GOEDGEBUER 53;contreplaque;peinture a l'huile;Hauteur : 27, Largeur : 41, ;Bon;GOEDGEBUER, Michel;1953;;;Peinture, tableau, musee des Augustins
32;53 13 1;Achat;;1953-01-01;;;1953-01-01;Trois Gitanes;Signature, S. en bas a gauche : SCHINTONE;toile;peinture a l'huile;Hauteur : 81, Largeur : 60, ;Bon;SCHINTONE, Daniel;1926-1950;;;Peinture, tableau, musee des Augustins
33;54 2 1 A;Transfert;;1954-01-01;;;1954-01-01;Vierge foulant le dragon;;albatre;taille;Hauteur : 31, Largeur : 13, Profondeur : 92;Correct;Anonyme;1801-1900;;;Sculpture, groupe relie, musee des Augustins
34;54 3 1;Achat;;1954-01-01;;;1954-01-01;Portrait du sculpteur Marc Arcis;;toile;peinture a l'huile;Hauteur : 88, Largeur : 69, ;Correct;RIVALZ, Antoine;1726-1735;;;Peinture, tableau, musee des Augustins
35;54 4 1;Don;;1954-01-01;;;1954-01-01;Linteau aux armes d'Etienne Tournire, procureur au;Inscription, Armoiries,  : ;pierre;taille;Hauteur : 42, Largeur : 135, Profondeur : 36;Correct;Anonyme toulousain;1550-1571;decor d'architecture;Toulouse;Sculpture, relief, musee des Augustins
36;56 1 1;Achat;;1955-07-12;;;1955-10-11;Portrait de M. Le Prestre;Signature, S.D. en bas a droite : PEINT PAR FRANCOIS DE TROY EN 1722;toile;peinture a l'huile;Hauteur : 81, Largeur : 65, ;Excellent;TROY, Francois de;1722;;;Peinture, tableau, musee des Augustins
37;56 1 2;Achat;;1955-07-12;;;1955-10-11;Portrait de Mme Le Prestre;Signature, S.D. en bas a gauche : PEINT PAR FRANCOIS DE TROY EN 1722;toile;peinture a l'huile;Hauteur : 81, Largeur : 65, ;Excellent;TROY, Francois de;1722;;;Peinture, tableau, musee des Augustins
38;56 2 1;Don;;1955-01-01;;;1955-01-01;Nu demi couche;;toile;peinture a l'huile;Hauteur : 40, Largeur : 54, ;Excellent;MORERE, Rene;1927-1942;;;Peinture, tableau, musee des Augustins
39;56 7 1;Don;;1956-01-01;;;1956-01-01;Vierge a l'Enfant;;bois;peinture a l'huile;Hauteur : 101, Largeur : 73, ;Bon;TASSEL, Jean;1647-1667;;;Peinture, tableau, musee des Augustins
40;56 10 1;Don;;1956-01-01;;;1956-01-01;Paysage de ruines en Italie;Signature, S. en bas a droite : P. PASCAL 1874;papier;gouache;Hauteur : 45, Largeur : 31, Hauteur avec cadre en cm : 79,5;Correct;PASCAL, Paul;1874;;;Dessin, musee des Augustins
41;RO 813;Mode d'acquisition inconnu;;1920-01-01;;;1920-01-01;Saint Jean-Baptiste;;toile;peinture a l'huile;Hauteur : 202, Largeur : 133, ;Bon;Anonyme francais;1701-1800;;;Peinture, tableau, musee des Augustins
42;RO 838;Legs;;1892-01-01;;;1892-01-01;Vue de la place Saint-Marc a Venise;;toile;peinture a l'huile;Hauteur : 56, Largeur : 73, Hauteur avec cadre en cm : 82;Mauvais;Anonyme venitien;1701-1800;;;Peinture, tableau, musee des Augustins
43;RO 840;Legs;;1892-01-01;;;1892-01-01;Porte antique;;toile;peinture a l'huile;Hauteur : 24, Largeur : 18, ;Mauvais;GUARDI, Francesco;1701-1800;;;Peinture, tableau, musee des Augustins
44;RO 854;Legs;;1892-01-01;;;1892-01-01;Marche au poisson au bord de la mer;Signature, S. en bas a gauche : J.F.BESCHEI;bois;peinture a l'huile;Hauteur : 50.2, Largeur : 73.9, Hauteur avec cadre en cm : 73;Mauvais;BESCHEY, Jan Frans;1751-1800;;;Peinture, Marine, musee des Augustins
45;RO 855;Legs;;1892-01-01;;;1892-01-01;Marche sur une place de village;Signature, S. en bas a gauche : J.F.BESCHEI;bois;peinture a l'huile;Hauteur : 50.2, Largeur : 73.9, ;Bon;BESCHEY, Jan Frans;1751-1800;;;Peinture, tableau, musee des Augustins
46;RO 869;Mode d'acquisition inconnu;;1835-01-01;;;1835-01-01;Adoration des bergers;;cuivre;peinture a l'huile;Hauteur : 57, Largeur : 43.5, ;Mauvais;Anonyme flamand;1601-1700;;;Peinture, tableau, musee des Augustins
47;RO 874;Legs;;1892-01-01;;;1892-01-01;Joueurs de morra;Inscription;toile;peinture a l'huile;Hauteur : 35.3, Largeur : 29, ;Bon;BOTH, Andries;indeterminee;;;Peinture, tableau, musee des Augustins
48;RO 875;Legs;;1892-01-01;;;1892-01-01;Paysage;;bois;peinture a l'huile;Hauteur : 25, Largeur : 32, ;Excellent;BOUDEWYNS, Adriaen Frans;indeterminee;;;Peinture, tableau, musee des Augustins
49;RO 879;Legs;;1892-01-01;;;1892-01-01;Panorama avec lâ€™eglise de Loosduinen (le;Signature, S.D. en bas a droite : ;bois;peinture a l'huile;Hauteur : 14,4, Largeur : 18,7, ;Excellent;CROOS, Anthony Jansz van der;1665;;;Peinture, Paysage, musee des Augustins
50;RO 885;Legs;;1892-01-01;;;1892-01-01;La Haye vue du Nord (Les Denicheurs d'oiseaux);Signature, S.D. en bas a droite : ;Bois de chene a fil vertical;peinture a l'huile;Hauteur : 48, Largeur : 62, ;Bon;CROOS, Anthony Jansz van der;1655;;;Peinture, Paysage, musee des Augustins
51;RO 982;Don;;1921-01-01;;;1921-01-01;La Madeleine;Signature, S. en bas a droite : MARQUESTE;toile;peinture a l'huile;Hauteur : 147, Largeur : 95, ;Bon;MARQUESTE, Laurent-Honore;1874-1920;;;Peinture, tableau, musee des Augustins
52;RO 1020;Don;;1930-01-01;;;1930-01-01;Portrait du peintre Henri de Toulouse-Lautrec;Dedicace, Signature, S.D. Dedicace en haut a droite : A HENRI DE TOULOUSE / H. RACHOU / 83;toile;peinture a l'huile;Hauteur : 71,5, Largeur : 42,5, Hauteur avec cadre en cm : 83;Mauvais;RACHOU, Henri;1883;;;Peinture, tableau, musee des Augustins
53;RO 1028;Don;;1932-01-01;;;1932-01-01;Descente de croix;;bois;peinture a l'huile;Hauteur : 104, Largeur : 70, ;Excellent;Anonyme flamand;1501-1550;;;Peinture, tableau, musee des Augustins
54;RO 1035;Legs;;1933-01-01;;;1933-01-01;Jeune femme au piano;Signature, Date, S.D. en bas a gauche : F.GAUZI 1904;toile;peinture a l'huile;Hauteur : 65, Largeur : 54, Hauteur avec cadre en cm : 74;Excellent;GAUZI, Francois;1904;;;Peinture, tableau, musee des Augustins
55;RO 1037;Legs;;1933-01-01;;;1933-01-01;Portrait de Francois Gauzi;Signature, S. en bas a gauche : [A FRANCOIS] H.TRECLAU L'artiste signait alors Treclau dans le seul but de repondre a la volonte de son pere qui trouvait que ses oeuvres deshonorait son nom.;toile;peinture a l'huile et a l'essence;Hauteur : 80, Largeur : 41, Hauteur avec cadre en cm : 95.5;Correct;TOULOUSE-LAUTREC, Henri de;1888;;;Peinture, tableau, musee des Augustins
56;RO 1055;Don;;1938-01-01;;;1938-01-01;TETE D'HOMME DU PEUPLE;Signature, S. en bas a droite : EUGENE CARRIERE;toile;peinture a l'huile;Hauteur : 46, Largeur : 38, ;Bon;CARRIERE, Eugene;1876-1900;projet;;Peinture, tableau, musee des Augustins
57;RO 1058;Don;;1938-01-01;;;1938-01-01;Anemones;Signature, Date, S.D. en bas a gauche : LISBETH DELVOLVE-CARRIERE 1937;toile;peinture a l'huile;Hauteur : 44, Largeur : 55, ;Correct;DELVOLVE-CARRIERE, Lisbeth;1937;;;Peinture, tableau, musee des Augustins
58;RO 1072;Achat;;1942-01-01;;;1942-01-01;Etude de printemps a Lanta;Signature, S. en bas a droite : PAUL RAMOND;toile;peinture a l'huile;Hauteur : 54, Largeur : 65, ;Bon;RAMOND, Paul;1926-1950;;;Peinture, tableau, musee des Augustins
59;RO 1080;Achat;;1942-01-01;;;1942-01-01;PROJET DE PLAFOND POUR LA SALLE DES MARIAGES AU;Signature, S. en bas a droite : B.BENEZET;toile;peinture a l'huile;Hauteur : 65, Largeur : 65, ;Mauvais;BENEZET, Bernard;1880-1885;;;Peinture, tableau, musee des Augustins
60;ME 140;Donation;;1811-01-01;;;1811-01-01;La Descente du Christ aux limbes;;pierre;bas-relief;Hauteur : 35, Largeur : 52, Profondeur : 40;Excellent;Anonyme toulousain;1120-1130;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, partie d'un ensemble de sculptures, musee des Augustins
61;ME 142;Donation;;1811-01-01;;;1811-01-01;base de colonne simple;;pierre;taille directe;Hauteur : 21, Largeur : 37, Profondeur : 37;Excellent;Anonyme toulousain;1120-1130;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, relief, musee des Augustins
62;ME 153;Donation;;1811-01-01;;;1811-01-01;base de colonnes jumelles;;pierre;taille directe;Hauteur : 24, Largeur : 50, Profondeur : 44;Bon;Anonyme toulousain;1120-1130;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, relief, musee des Augustins
63;ME 156;Donation;;1811-01-01;;;1811-01-01;base de colonnes jumelles;;pierre;taille directe;Hauteur : 22, Largeur : 49, Profondeur : 31;Mauvais;Anonyme toulousain;1120-1130;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, relief, musee des Augustins
64;ME 171;Donation;;1811-01-01;;;1811-01-01;Reseaux avec fruits grenus;;pierre;;Hauteur : 36, Largeur : 52, Profondeur : 40;Excellent;Anonyme toulousain;1120-1130;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, chapiteau de colonne simple, musee des Augustins
65;ME 172;Donation;;1811-01-01;;;1811-01-01;Hommes et animaux combattant dans des rinceaux;;pierre;taille directe;Hauteur : 32, Largeur : 54, Profondeur : 29;Excellent;Anonyme toulousain;1150 vers;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, bas-relief, musee des Augustins
66;ME 177;Donation;;1811-01-01;;;1811-01-01;base de colonnes jumelles;;pierre;taille directe;Hauteur : 20, Largeur : 48, Profondeur : 30;Correct;Anonyme toulousain;1101-1150;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, relief, musee des Augustins
67;ME 178;Donation;;1811-01-01;;;1811-01-01;Sirene se coiffant entouree d'un chasseur et d'un;;pierre;bas-relief;Hauteur : 29, Largeur : 52, Profondeur : 31;Bon;Anonyme toulousain;1151-1200;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, chapiteau de colonnes jumelles, musee des Augustins
68;ME 179;Donation;;1811-01-01;;;1811-01-01;base de colonnes jumelles;;pierre;taille directe;Hauteur : 23, Largeur : 31, Profondeur : 49;Bon;Anonyme toulousain;1101-1150;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, relief, musee des Augustins
69;ME 181;Donation;;1811-01-01;;;1811-01-01;Palmettes en fleurons, animaux dans des medaillons;;pierre;bas-relief;Hauteur : 12, Largeur : 62, Profondeur : 44;Bon;Anonyme toulousain;1151-1200;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, partie d'un ensemble de sculptures, musee des Augustins
