1;RA 1047 V;Don;;1921-01-01;;;1921-01-01;Jeanne d'Arc ecoutant ses voix;;terre cuite;modelage;Hauteur : 21, Largeur : 12, Largeur : 11;Correct;MARQUESTE, Laurent-Honore;1901-1925;;;Sculpture, figurine, musee des Augustins
70;ME 183;Donation;;1811-01-01;;;1811-01-01;Personnages et monstre dans des rinceaux;;pierre;bas-relief;Hauteur : 31, Largeur : 30, Profondeur : 28;Bon;Anonyme toulousain;1176-1200;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, fragment, musee des Augustins
71;ME 185;Donation;;1811-01-01;;;1811-01-01;Feuillage corinthien a double volute;;pierre;taille directe;Hauteur : 29, Largeur : 26.5, Profondeur : 27;Correct;Anonyme toulousain;1176-1200;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, bas-relief, musee des Augustins
72;ME 189;Donation;;1811-01-01;;;1811-01-01;Boeuf et personnage;;pierre;taille directe;Hauteur : 32, Largeur : 27, Profondeur : 28;Excellent;Anonyme toulousain;1176-1200;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, bas-relief, musee des Augustins
73;ME 190;Donation;;1811-01-01;;;1811-01-01;Chasse au sanglier;;pierre;taille directe;Hauteur : 30, Largeur : 26, Profondeur : 27;Bon;Anonyme toulousain;1176-1200;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, bas-relief, musee des Augustins
74;ME 193;Donation;;1811-01-01;;;1811-01-01;Palmettes encadrees par des demi-palmettes;;pierre;;Hauteur : 16, Largeur : 49, Profondeur : 37;Bon;Anonyme toulousain;1120-1130;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, tailloir de chapiteau adosse, musee des Augustins
75;ME 195;Donation;;1811-01-01;;;1811-01-01;Palmettes encadrees par des medaillons de vigne;;pierre;;Hauteur : 15, Largeur : 50, Profondeur : 44;Excellent;Anonyme toulousain;1120-1130;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, tailloir, musee des Augustins
76;ME 204;Donation;;1811-01-01;;;1811-01-01;Entrelacs de rubans perles;;pierre;;Hauteur : 21, Largeur : 90, Profondeur : 35;Excellent;Anonyme toulousain;1120-1130;decor d'architecture;Monastere Notre-Dame de la Daurade;Sculpture, frise, musee des Augustins
77;ME 211;Achat ?;;1828-01-01;;;1828-01-01;La Guerre des anges;;pierre;bas-relief;Hauteur : 29.5, Largeur : 29.5, Profondeur : 28.5;Excellent;Anonyme toulousain;1120-1140;decor d'architecture;Cloitre de Saint-Sernin;Sculpture, chapiteau de colonne simple, musee des Augustins
78;ME 215;Achat ?;;1828-01-01;;;1828-01-01;Rameaux;;pierre;bas-relief;Hauteur : 29.5, Largeur : 29, Profondeur : 29;Bon;Anonyme toulousain;1120-1140;decor d'architecture;Cloitre de Saint-Sernin;Sculpture, chapiteau de colonne simple, musee des Augustins
79;ME 216;Achat ?;;1828-01-01;;;1828-01-01;TETES MONSTRUEUSES;;pierre;bas-relief;Hauteur : 29, Largeur : 29, Profondeur : 30;Mauvais;Anonyme toulousain;1120-1140;decor d'architecture;Cloitre de Saint-Sernin;Sculpture, chapiteau de colonne simple, musee des Augustins
80;ME 219;Achat ?;;1828-01-01;;;1828-01-01;Animaux monstrueux dans des entrelacs vegetaux;;pierre;bas-relief;Hauteur : 29, Largeur : 29, Profondeur : 24;Mauvais;Anonyme toulousain;1120-1140;decor d'architecture;Cloitre de Saint-Sernin;Sculpture, chapiteau de colonne simple, musee des Augustins
81;ME 223;Achat ?;;1828-01-01;;;1828-01-01;Lions dans des lianes;;pierre;bas-relief;Hauteur : 30, Largeur : 29.5, Profondeur : 30.5;Correct;Anonyme toulousain;1120-1140;decor d'architecture;Cloitre de Saint-Sernin;Sculpture, chapiteau de colonne simple, musee des Augustins
82;ME 224;Achat ?;;1828-01-01;;;1828-01-01;Oiseaux dans des lianes;;pierre;bas-relief;Hauteur : 29.5, Largeur : 30, Profondeur : 29.5;Excellent;Anonyme toulousain;1120-1140;decor d'architecture;Cloitre de Saint-Sernin;Sculpture, chapiteau de colonne simple, musee des Augustins
83;ME 227;Achat ?;;1828-01-01;;;1828-01-01;Oiseaux dans des lianes;;pierre;bas-relief;Hauteur : 30, Largeur : 30, Profondeur : 30;Correct;Anonyme toulousain;1120-1140;decor d'architecture;Cloitre de Saint-Sernin;Sculpture, chapiteau de colonne simple, musee des Augustins
84;ME 234;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;Base a la croix de Languedoc;;pierre;taille directe;Hauteur : 21, Largeur : 26, Profondeur : 26;Excellent;Anonyme toulousain;1201-1250;enfeu;Basilique Saint-Sernin;Sculpture, relief, musee des Augustins
85;ME 237;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;Decor vegetal;;pierre;bas-relief;Hauteur : 31.5, Largeur : 48, Profondeur : 26;Correct;Anonyme toulousain ?;1076-1100;decor d'architecture;Basilique Saint-Sernin;Sculpture, chapiteau engage, musee des Augustins
86;ME 238;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;Oves vegetaux;;pierre;bas-relief;Hauteur : 32, Largeur : 33, Profondeur : 25;Excellent;Anonyme toulousain ?;1076-1100;decor d'architecture;Basilique Saint-Sernin;Sculpture, chapiteau de colonne appliquee, musee des Augustins
87;ME 260;Mode d'acquisition inconnu;;1835-01-01;;;1835-01-01;Acanthes;;marbre;bas-relief;Hauteur : 23, Largeur : 49, Profondeur : 24;Excellent;Anonyme;1101-1200;decor d'architecture;Abbaye Saint-Paul;Sculpture, chapiteau de colonnes jumelles, musee des Augustins
88;ME 261;Mode d'acquisition inconnu;;1835-01-01;;;1835-01-01;Dieu, la Vierge a l'Enfant et deux martyrs;;marbre;taille directe;Hauteur : 131, Largeur : 63, Profondeur : 51;Correct;Anonyme;1101-1200;decor d'architecture;Cathedrale Saint-Just;Sculpture, pilier rectangulaire, musee des Augustins
89;ME 262;Mode d'acquisition inconnu;;1835-01-01;;;1835-01-01;Legende de Saint Nicolas. Le miracle des trois;;calcaire;demi-relief;Hauteur : 24.5, Largeur : 49, Profondeur : 24;Mauvais;Anonyme;1101-1200;decor d'architecture;Abbaye Saint-Paul;Sculpture, chapiteau de colonnes jumelles, musee des Augustins
90;ME 266;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;Feuilles d'acanthe;;marbre;bas-relief;Hauteur : 29, Largeur : 24.5, Profondeur : 24;Excellent;Anonyme;indeterminee;decor d'architecture;;Sculpture, chapiteau applique de colonne simple, musee des Augustins
91;RA 1047 NN;Don;;1921-01-01;;;1921-01-01;Danton;;cire noire;modelage;Hauteur : 39, Largeur : 16, Profondeur : 15;Excellent;MARQUESTE, Laurent-Honore;1901-1925;;;Sculpture, statuette, musee des Augustins
92;RA 1047 T;Don;;1921-01-01;;;1921-01-01;Femme assise;;terre cuite;modelage;Hauteur : 20, Largeur : 11, Profondeur : 18;Correct;MARQUESTE, Laurent-Honore;1901-1925;;;Sculpture, figurine, musee des Augustins
93;RA 1047 Z;Don;;1921-01-01;;;1921-01-01;Victoire couronnant un soldat;;terre cuite;modelage;Hauteur : 24, Largeur : 11, Profondeur : 19;Bon;MARQUESTE, Laurent-Honore;1901-1925;;;Sculpture, groupe relie, musee des Augustins
94;RA 1059;Don;;1932-01-01;;;1932-01-01;clef de voute;;pierre;taille directe;Hauteur : 47.5, Largeur : 67, Profondeur : 54.5;Mauvais;Anonyme;1301-1400;decor d'architecture;Rieux-Volvestre;Sculpture, bas-relief, musee des Augustins
95;RA 1064;Don;;1900-01-01;;;1931-07-01;Deesse;Signature, Date, S.D. AR. sur le socle : Jose Clara 1909;platre;;Hauteur : 151, Largeur : 74, Profondeur : 90;Bon;CLARA, Jose;1909;;;Sculpture, ronde-bosse, musee des Augustins
96;RO 806;Mode d'acquisition inconnu;;1920-01-01;;;1920-01-01;Songe de saint Joseph;;toile;peinture a l'huile;Hauteur : 99, Largeur : 116, ;Mauvais;Anonyme francais;1601-1800;;;Peinture, tableau, musee des Augustins
97;RO 811;Mode d'acquisition inconnu;;1920-01-01;;;1920-01-01;Bapteme de Jesus;;toile;peinture a l'huile;Hauteur : 172, Largeur : 187, ;Correct;Anonyme francais;1601-1800;;;Peinture, tableau, musee des Augustins
98;RA 605;Mode d'acquisition inconnu;;1828-01-01;;;1828-01-01;bas-relief;Date, sur l'entablement : 1519;pierre;bas-relief;Hauteur : 138, Largeur : 100, ;Correct;Anonyme;1519;decor d'architecture;Porte Matabiau;Sculpture, sur porte, musee des Augustins
99;RA 607;Mode d'acquisition inconnu;;1865-01-01;;;1865-01-01;Ecusson aux armes de la ville de Toulouse;Armoiries;pierre;taille;Hauteur : 40, Largeur : 31, ;Bon;Anonyme;indeterminee;decor d'architecture;Toulouse;Sculpture, relief, musee des Augustins
100;RA 608 BIS D;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;Debris d'ecusson;Armoiries;pierre;taille;Hauteur : 24, Largeur : 22, ;Excellent;Anonyme;indeterminee;decor d'architecture;Toulouse;Sculpture, fragment, musee des Augustins
101;RA 609 A;Don;;1835-01-01;;;1835-01-01;Cariatide engainee;;pierre;taille;Hauteur : 272, ;Bon;Anonyme;1501-1600;decor d'architecture;Maison du Juge-Mage;Sculpture, montant de fenetre, musee des Augustins
102;RA 609 C;Don;;1835-01-01;;;1835-01-01;Atlante engaine;;pierre;taille;Hauteur : 272, ;Excellent;Anonyme;1501-1600;decor d'architecture;Maison du Juge-Mage;Sculpture, montant de fenetre, musee des Augustins
103;RA 614 B;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;OIseaux mordant un rinceau;;pierre;bas-relief;Hauteur : 22, Largeur : 25, Profondeur : 27;Mauvais;Anonyme;indeterminee;decor d'architecture;;Sculpture, partie d'un ensemble de sculptures, musee des Augustins
104;RA 631;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;Petit chapiteau d'angle;;pierre;taille directe;Hauteur : 16, Largeur : 14, ;Mauvais;Anonyme;indeterminee;decor d'architecture;France;Sculpture, chapiteau d'angle, musee des Augustins
105;RA 655 A;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;Chapiteau historie;;pierre;taille directe;Hauteur : 29.5, Largeur : 31.5, Profondeur : 27.5;Bon;Anonyme;1201-1300;decor d'architecture;Figeac;Sculpture, relief, musee des Augustins
106;RA 658;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;chapiteau;;basalte;taille directe;Hauteur : 26.5, Largeur : 29, Profondeur : 29;Mauvais;Anonyme;1201-1300;decor d'architecture;France;Sculpture, relief, musee des Augustins
107;RA 659;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;chapiteau engage pour une colonne;;calcaire;taille directe;Hauteur : 24, Hauteur : 24, Profondeur : 33;Correct;Anonyme;1201-1400;decor d'architecture;France;Sculpture, relief, musee des Augustins
108;RA 661 B;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;Chapiteau monolithe de colonnes jumelles;;marbre;taille directe;Hauteur : 39, Largeur : 53, ;Bon;Anonyme;indeterminee;decor d'architecture;France;Sculpture, relief, musee des Augustins
109;RA 662 BIS A;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;Chapiteau adosse pour pile polygonale;;pierre;taille directe;Hauteur : 21, Largeur : 22, Profondeur : 24.5;Excellent;Anonyme;1301-1400;decor d'architecture;France;Sculpture, relief, musee des Augustins
110;RA 662 D;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;Lions aux prises avec des monstres ailes et;;pierre;bas-relief;Hauteur : 22.5, Largeur : 28, Profondeur : 28;Correct;Anonyme;indeterminee;decor d'architecture;;Sculpture, partie d'un ensemble de sculptures, musee des Augustins
111;RA 564;Mode d'acquisition inconnu;;1902-01-01;;;1902-01-01;Dalle funeraire de Jean Molinier;EpitapheEPITAPHE DE JEAN MOLINIER;calcaire;bas-relief;Hauteur : 129.5, Largeur : 55, Profondeur : 13;Mauvais;Anonyme;1401-1500;;Chapelle des Saints-Anges;Sculpture, Dalle funeraire a bas-relief de Jean Molinier,, musee des Augustins
112;RA 565;Mode d'acquisition inconnu;;1818-01-01;;;1818-01-01;Dalle funeraire d'Arnaud De Vigniaulx;Epitaphe;marbre;relief grave;Hauteur : 227, Largeur : 103, ;Bon;Anonyme;1576-1600;decor d'architecture;Couvent des Cordeliers;Sculpture, dalle funeraire, musee des Augustins
113;RA 567 A;Mode d'acquisition inconnu;;1835-01-01;;;1835-01-01;Prophete;;pierre;taille;Diametre : 37, ;Mauvais;Anonyme;1501-1525;decor d'architecture;Couvent des Augustins;Sculpture, clef de voute, musee des Augustins
114;RA 567 C;Mode d'acquisition inconnu;;1835-01-01;;;1835-01-01;David;;pierre;taille;Diametre : 36.5, Profondeur : 12.5, ;Bon;Anonyme;1501-1525;decor d'architecture;Couvent des Augustins;Sculpture, applique de clef de voute, musee des Augustins
115;RA 569 B;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;cul de lampe;Ecu;pierre;bas-relief;Hauteur : 44, Largeur : 74.5, Profondeur : 42.5;Bon;Anonyme;1301-1400;decor d'architecture;Couvent des Augustins;Sculpture, partie d'un ensemble de sculptures, musee des Augustins
116;RA 570 A;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;chapiteau engage;;calcaire;taille directe;Hauteur : 33.5, Largeur : 82, Profondeur : 43.5;Correct;Anonyme;1301-1400;decor d'architecture;Couvent des Augustins;Sculpture, relief, musee des Augustins
117;RA 570 B;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;chapiteau engage;;calcaire;bas-relief;Hauteur : 34, Largeur : 88.5, Profondeur : 43;Mauvais;Anonyme;1301-1400;decor d'architecture;Couvent des Augustins;Sculpture, relief, musee des Augustins
118;RA 570 D;Mode d'acquisition inconnu;;1912-01-01;;;1912-01-01;Petit chapiteau de colonne engagee;;pierre;taille directe;Hauteur : 25, ;Mauvais;Anonyme;1301-1400;decor d'architecture;Couvent des Augustins;Sculpture, relief, musee des Augustins
119;2004 1 346;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Vision de saint Bernard, abbe de Clairvaux;Inscription, Etiquette, revers : ;cuivre;peinture a l'huile;Hauteur : 32, Largeur : 25, ;Correct;Anonyme italien;1676-1700;;;Peinture, tableau, musee des Augustins
120;2004 1 347;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Gibier et fruits;Inscription, Etiquette,  : ;toile;peinture a l'huile;Hauteur : 47, Largeur : 62,5, ;Excellent;Anonyme romain;1701-1725;;;Peinture, tableau, musee des Augustins
121;2004 1 351;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Taureau romain;;toile;peinture a l'huile;Hauteur : 47, Largeur : 63, ;Excellent;ROOS, Philipp Peter;1676-1700;;;Peinture, tableau, musee des Augustins
122;2004 1 352;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Histoire de saint Jean-Baptiste;;bois;peinture a l'huile;Hauteur : 153, Largeur : 79, Hauteur : 145;Mauvais;Anonyme flamand;1501-1600;;Chapelle de la grand'chambre;Peinture, triptyque, musee des Augustins
123;2004 1 363;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Lisiere de foret;;toile;peinture a l'huile;Hauteur : 32, Largeur : 40, ;Mauvais;FOUQUIERES, Jacques;1600-1659;;;Peinture, tableau, musee des Augustins
124;2004 1 366;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Buveurs et danseurs devant une auberge;;toile;peinture a l'huile;Hauteur : 61, Largeur : 74, ;Excellent;BLOEMEN, Pieter van;indeterminee;;;Peinture, La Halte a l'auberge, musee des Augustins
125;2004 1 369;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Thomyris reine des Massagetes;;toile;peinture a l'huile;Hauteur : 264, Largeur : 197, Hauteur avec cadre en cm : 275;Excellent;LARGILLIERE, Nicolas de;1718 vers;;;Peinture, Thomyris reine des Massagetes, musee des Augustins
126;2004 1 374;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Nature morte avec grenades;Signature, Date, S.D. en bas : W.V.AELST 1645;toile;peinture a l'huile;Hauteur : 37, Largeur : 47, ;Excellent;AELST, Willem van;1626-1650;;;Peinture, Tableau de fruits, musee des Augustins
127;2004 1 377;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;La Partie de des;;toile;peinture a l'huile;Hauteur : 54, Largeur : 73.5, ;Excellent;FERGUSON, H.;1685-1730;;;Peinture, tableau, musee des Augustins
128;2004 1 379;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Lucrece a l'ouvrage;Signature, S.D. a droite : ;bois de chene a fil horizontal;peinture a l'huile;Hauteur : 44, Largeur : 54, ;Correct;POORTER, Willem de;1633;;;Peinture, LUCRECE AU TRAVAIL, musee des Augustins
129;2004 1 380;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Berger et vachere;Numero;Bois de chene a fil vertical;peinture a l'huile;Hauteur : 36.7, Largeur : 41.5, ;Correct;VELDE, Adriaen van de;1660-1670;;;Peinture, Scene pastorale, musee des Augustins
130;2004 1 382;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Scene de port;;cuivre;peinture a l'huile;Hauteur : 18.7, Largeur : 30.5, ;Excellent;Anonyme flamand;1601-1700;;;Peinture, Marine, musee des Augustins
131;2004 1 383;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Berger jouant de la flute;Inscription;cuivre;peinture a l'huile;Hauteur : 22.3, Largeur : 16.4, ;Bon;Anonyme hollandais;1601-1700;;;Peinture, Paturage, musee des Augustins
132;2004 1 389;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Tete de jeune fille;;papier;pastel;Hauteur : 45, Largeur : 37, ;Correct;HOIN, Claude;1776-1800;;;Dessin, musee des Augustins
133;2004 1 390;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Peintures murales des Thermes de Titus a Rome;Signature, Date, S.D. en bas a droite : Girolamo Candia archi disegno nel 1778;papier;gouache;Hauteur : 61, Largeur : 77, ;Mauvais;CANDIA, Girolamo;1778;;;Dessin, tableau, musee des Augustins
134;2004 1 402;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Portrait de Charles X;;toile;peinture a l'huile;Hauteur : 258, Largeur : 182, ;Bon;HARDIVILLER, Charles-Achille d';1826;;;Peinture, tableau, musee des Augustins
