1;RA 1047 V;Don;;1921-01-01;;;1921-01-01;Jeanne d'Arc ecoutant ses voix;;terre cuite;modelage;Hauteur : 21, Largeur : 12, Largeur : 11;Correct;MARQUESTE, Laurent-Honore;1901-1925;;;Sculpture, figurine, musee des Augustins
135;2004 1 403;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Portrait de Louis-Philippe;;toile;peinture a l'huile;Hauteur : 260, Largeur : 195, ;Mauvais;GREVENICH;1831;;;Peinture, tableau, musee des Augustins
136;2004 1 406;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Deux Vestales preparant un sacrifice;;toile;peinture a l'huile;Hauteur : 73, Largeur : 60, ;Mauvais;CALLET, Antoine Francois;1770;;;Peinture, tableau, musee des Augustins
137;2004 1 408;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Bataille;;toile;peinture a l'huile;Hauteur : 87, Largeur : 107, ;Bon;VERDUSSEN, Jan Peeter;1751-1775;;;Peinture, tableau, musee des Augustins
138;2004 1 411;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Saint Roch secouru par un ange;;toile;peinture a l'huile;Hauteur : 225, Largeur : 179, ;Bon;LEBRE, Andre;1651-1700;;;Peinture, tableau, musee des Augustins
139;2004 1 422;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;L'Abreuvoir;;toile;peinture a l'huile;Hauteur : 49.3, Largeur : 73.5, ;Mauvais;BLOEMEN, Pieter van;indeterminee;;;Peinture, tableau, musee des Augustins
140;2004 1 430;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Le Retour;;marbre;taille directe;Hauteur : 200, Largeur : 97, Profondeur : 97;Mauvais;SEYSSES, Auguste;1898;;;Sculpture, groupe relie, musee des Augustins
141;2004 1 431;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Velleda;;marbre;taille directe;Hauteur : 140, Largeur : 72, Profondeur : 163;Excellent;MARQUESTE, Laurent-Honore;1877;;;Sculpture, statue, musee des Augustins
142;2005 0 88;Devolution;;1980-01-01;;;1980-01-01;Piedroit du portail saint-Nicolas;;pierre;;Hauteur : 72, Largeur : 30, Profondeur : 19;Bon;Anonyme;indeterminee;;Eglise Saint-Nicolas;Sculpture, fragment, musee des Augustins
143;2005 0 116;Mode d'acquisition inconnu;;1927-01-01;;;1927-01-01;chapiteau de pilastre;;pierre;;Hauteur : 23, Largeur : 80, Profondeur : 60;Correct;Anonyme;indeterminee;decor d'architecture;Eglise Notre-Dame de la Dalbade;Sculpture, fragment de, musee des Augustins
144;2005 0 124;Don;;1983-01-01;;;1983-01-01;Portrait de Paul Albert Vidal;Denomination, En bas au centre : ;platre;;Hauteur : 51,5, Largeur : 40, Profondeur : 11;Excellent;SARRABEZOLLES, Charles Marie Louis dit Carlo;1932;;;Sculpture, bas-relief, musee des Augustins
145;2005 0 147;Achat au salon;;1934-01-01;;;1934-01-01;Femme allongee;Signature, Date,  : G. GISCARO 1934;terre cuite;;Hauteur : 43, Largeur : 66, Profondeur : 25;Bon;SURGET-GISCARO, Germaine;1934;;;Sculpture, statuette, musee des Augustins
146;2005 0 151;Achat;;1987-11-01;;;1987-11-01;base mouluree;;marbre;;Hauteur : 18, Largeur : 60, Profondeur : 29;Excellent;Anonyme francais;1801-1900;;;Sculpture, musee des Augustins
147;2005 0 156;Devolution;;1977-01-01;;;1977-02-01;Element d'une fenetre;;pierre;;Hauteur : 10,5, Largeur : 65, Profondeur : 18;Correct;Anonyme;1501-1700;element d'architecture;;Sculpture, frise, musee des Augustins
148;2005 0 177;Mode d'acquisition inconnu;;1927-01-01;;;1927-01-01;Culot a tete humaine;;pierre;;Hauteur : 18, Largeur : 35, Profondeur : 25;Correct;Anonyme;1501-1550;decor d'architecture;Eglise Notre-Dame de la Dalbade;Sculpture, culot, musee des Augustins
149;2005 0 263;Transfert;;1949-01-01;;;1949-04-27;Inscription du Moulin du chateau narbonnais;Inscription sur la construction du batiment en 1714;pierre;;Hauteur : 61, Largeur : 113, Profondeur : 11,5;Excellent;Anonyme;1714;;Chateau narbonnais;Sculpture, inscription, musee des Augustins
150;2005 0 265;Mode d'acquisition inconnu;;1927-01-01;;;1927-01-01;Inscription de Paul Le Bert Sabatye;InscriptionPAUL LE BERT / SABATYE;pierre;;Hauteur : 73, Largeur : 46, Profondeur : 13;Bon;Anonyme;indeterminee;;Eglise Notre-Dame de la Dalbade;Sculpture, inscription, musee des Augustins
151;2007 0 1;Saisie revolutionnaire;;1794-01-01;;;1794-01-01;Bapteme de Jesus;Etiquette, Sur le cadre : 1893-753;toile;peinture a l'huile;Hauteur : 268, Largeur : 201, ;Bon;CROZAT, Ambroise;1701-1725;plafond;Eglise des Penitents blancs;Peinture, tableau, musee des Augustins
152;2007 0 3;Saisie revolutionnaire;;1795-01-01;;;1795-01-01;Enlevement des Sabines;;toile;peinture a l'huile;Hauteur : 169.5, Largeur : 255, Hauteur avec cadre en cm : 191.5;Mauvais;D'AMBRUN, Carle;1751-1800;;;Peinture, tableau, musee des Augustins
153;2007 0 10;Mode d'acquisition inconnu;;1964-01-01;;;1964-01-01;Portrait de Louis Deloume;Signature, Date, S.D.H.D. : M.CARTAILHAC 1907;toile;peinture a l'huile;Hauteur : 61, Largeur : 50, ;Bon;CARTAILHAC, Madeleine;1907;;;Peinture, tableau, musee des Augustins
154;2007 0 11;Achat ?;;1942-01-01;;;1942-01-01;Nu;Signature, S.D. en bas a droite : G.DUBOUL 42;toile;peinture a l'huile;Hauteur : 66.5, Largeur : 75, ;Bon;DUBOUL, Genevieve;1942;;;Peinture, tableau, musee des Augustins
155;2007 0 26;Achat;;1967-01-01;;;1967-01-01;Au Ramier;Signature, Date, S.D. en bas a gauche : arthur fages / 48;toile;peinture a l'huile;Hauteur : 59,5, Largeur : 92,5, Hauteur avec cadre en cm : 81,5;Mauvais;FAGES, Arthur;1948;;;Peinture, musee des Augustins
156;2007 0 38;Legs;;1976-01-01;;;1976-01-01;Portrait d'un noble;;toile;peinture a l'huile;Hauteur : 74, Largeur : 60, ;Correct;Anonyme francais;1701-1800;;;Peinture, tableau, musee des Augustins
157;2007 0 46;Legs;;1976-01-01;;;1976-01-01;A Saint-Just de Valcabrere;Signature, Date, S.D. en bas a gauche : J.DIFFRE 1918;toile;peinture a l'huile;Hauteur : 55, Largeur : 43, ;Excellent;DIFFRE, Jean;1918;;;Peinture, tableau, musee des Augustins
158;2007 0 50;Legs;;1976-01-01;;;1976-01-01;Nu dans l'atelier;Signature, Dedicace, En bas a droite : Aux amis Rulhe Bien cordialement A Seysses;toile;peinture a l'huile;Hauteur : 55, Largeur : 38, Hauteur avec cadre en cm : 61;Bon;SEYSSES, Auguste;1901-1950;;;Peinture, tableau, musee des Augustins
159;2007 0 51;Legs;;1976-01-01;;;1976-01-01;Les meules;Signature, En bas a droite : ;toile;peinture a l'huile;Hauteur : 89, Largeur : 116,5, ;Excellent;SEYSSES, Auguste;1901-1950;;;Peinture, tableau, musee des Augustins
160;2007 0 54;Legs;;1976-01-01;;;1976-01-01;Au champ de courses a Evreux;Signature, Insc. conc. la representation, S.D. en bas a gauche : C.TERECHKOVITCH - COURSES A EVREUX - PRINTEMPS 1936;toile;peinture a l'huile;Hauteur : 45, Largeur : 81, ;Correct;TERECHKOVITCH, Kostia;1936;;;Peinture, tableau, musee des Augustins
161;2007 0 61;Don;;1968-01-01;;;1968-01-01;Portrait de Jean Felix Borrel;Dedicace, Au revers : A Monsieur Denis Milhau / conservateur du musee des Augustins / a Toulouse, avec l'expression de / toute ma reconnaissante sympathie Signe;papier;plume;Hauteur : 31,5, Largeur : 25,5, ;Correct;CAMBON, Felix;1951-1975;;;Arts graphiques, dessin, musee des Augustins
162;2007 0 62;Don;;1977-07-06;;;1977-07-06;Quai des pecheurs a Ostende;Signature, S. en bas a gauche : REGNIER DE HERDE;toile;peinture a l'huile;Hauteur : 90, Largeur : 70, ;Bon;HERDE, Regnier de;1951-2000;;;Peinture, tableau, musee des Augustins
163;2007 0 69;Don;;1986-05-01;;;1986-05-01;Portrait de Mademoiselle Faure;Signature, Date, S.D. au centre a droite : Alph. Faure / 1915;toile;peinture a l'huile;Hauteur : 60, Largeur : 50, ;Excellent;FAURE, Alphonse;1915;;;Peinture, tableau, musee des Augustins
164;2007 5 1;Achat;;2007-03-23;;15 000,00 EUR;2007-03-23;Le Premier Deuil;Signature, Date, En bas a droite : E. DEBAT-PONSAN 1874;toile;peinture a l'huile;Hauteur : 50, Largeur : 61, Hauteur avec cadre en cm : 58,5;Correct;DEBAT-PONSAN, Edouard;1874;;;Peinture, tableau, musee des Augustins
165;2008 1 1;Achat;;2008-11-21;;70 000,00 EUR;2008-11-21;Vallee du Tibre, campagne romaine;;toile;peinture a l'huile;Hauteur : 92,7, Largeur : 130,2, Hauteur avec cadre en cm : 110.5;Correct;BOGUET, Nicolas-Didier;1801-1850;;;Peinture, tableau, musee des Augustins
166;2009 4 1;Achat;;2009-06-26;;25 000,00 EUR;2009-06-26;Portrait de femme en Venus desarmant l'Amour;;toile;peinture a l'huile;Hauteur : 129,5, Largeur : 97, ;Correct;TROY, Francois de;1700;;;Peinture, tableau, musee des Augustins
167;2009 5 1;Achat;;2009-06-26;;13 500,00 EUR;2009-06-26;Diane;Etiquette, Au dos : Falguiere / terre cuite originale / de la Diane / ... ... ... / Ary Bitter /  (sur le cote droit, a la verticale) donne par / Bertaux;terre cuite;;Hauteur avec socle : 34, Largeur avec socle : 14,7, Profondeur avec socle : 16,5;Bon;FALGUIERE, Jean-Alexandre-Joseph;1882 vers;;;Sculpture, tete, musee des Augustins
168;2011 1 2;Achat;;2011-06-24;;26 000,00 EUR;2011-06-24;Portrait de jeune homme barbu dit l'Albinos;Signature, S. en haut a droite : Benjamin-Constant;toile;peinture a l'huile;Hauteur : 73,5, Largeur : 61, Hauteur avec cadre en cm : 97;Bon;BENJAMIN-CONSTANT (dit);1876-1900;;;Peinture, tableau, musee des Augustins
169;2012 1 1;Devolution;;2012-09-03;;;2012-09-03;Mercure;;bronze;fonte;Hauteur : 189, Largeur : 50, Profondeur : 50;Excellent;Anonyme;indeterminee;commande;;Sculpture, statue, musee des Augustins
170;10872;Transfert;;1952-01-01;;;1952-01-01;Mathilde et Abd-El-Malik;;toile;peinture a l'huile;Hauteur avec cadre en cm : 157, Largeur avec cadre en cm : 84, Hauteur : 99;Excellent;Anonyme francais;1801-1900;decor de meuble;;Peinture, trumeau, musee des Augustins
171;ME 10;Achat ?;;1817-01-01;;;1817-01-01;Palmettes en fleurons;;pierre;bas-relief;Hauteur : 16, Largeur : 25, Profondeur : 25;Mauvais;Anonyme toulousain;1120-1140;decor d'architecture;Cathedrale Saint-Etienne;Sculpture, partie d'un ensemble de sculptures, musee des Augustins
172;ME 12;Achat ?;;1817-01-01;;;1817-01-01;TREILLIS DE CORDAGE;;pierre;bas-relief;Hauteur : 32, Largeur : 60, Profondeur : 40;Excellent;Anonyme toulousain;1120-1140;decor d'architecture;Cathedrale Saint-Etienne;Sculpture, partie d'un ensemble de sculptures, musee des Augustins
173;ME 14;Achat ?;;1817-01-01;;;1817-01-01;Oves vegetaux et double ruban;;pierre;bas-relief;Hauteur : 16, Largeur : 38, Profondeur : 26;Excellent;Anonyme toulousain;1120-1140;decor d'architecture;Cathedrale Saint-Etienne;Sculpture, partie d'un ensemble de sculptures, musee des Augustins
174;ME 15;Achat ?;;1817-01-01;;;1817-01-01;Saint Pierre et saint Paul;;pierre;bas-relief;Hauteur : 115, Largeur : 47, Profondeur : 24.5;Excellent;Anonyme;1120-1140;decor d'architecture;Cathedrale Saint-Etienne;Sculpture, partie d'un ensemble de sculptures, musee des Augustins
175;ME 17;Achat ?;;1817-01-01;;;1817-01-01;Grecque et ruban;;pierre;bas-relief;Hauteur : 16.5, Largeur : 16.5, Profondeur : 20;Bon;Anonyme toulousain;1120-1140;decor d'architecture;Cathedrale Saint-Etienne;Sculpture, partie d'un ensemble de sculptures, musee des Augustins
176;ME 19;Achat ?;;1817-01-01;;;1817-01-01;Saint Jacques le Mineur;;pierre;bas-relief;Hauteur : 115, Largeur : 33, Profondeur : 23;Excellent;Anonyme toulousain;1120-1140;decor d'architecture;Cathedrale Saint-Etienne;Sculpture, partie d'un ensemble de sculptures, musee des Augustins
177;83 12 3;Achat;;1983-01-01;;;1983-10-13;chapiteau pour une colonne;;pierre;bas-relief;Hauteur : 24, Largeur : 26, Profondeur : 23.5;Correct;Anonyme languedocien;1201-1300;decor d'architecture;Tarn-et-Garonne;Sculpture, relief, musee des Augustins
178;83 14 1;Achat;;1983-01-01;;;1983-01-01;Une figure de terre cuite de Saint-Sernin aux;Signature, S. en bas a droite : GEORGES CASTEX;toile;peinture a l'huile;Hauteur : 131, Largeur : 89, ;Mauvais;CASTEX, Georges;1905-1910;;;Peinture, tableau, musee des Augustins
179;83 15 1;Don;;1983-01-01;;;1983-01-01;montant de fenetre;;pierre;taille directe;Hauteur : 200, Largeur : 51.5, ;Correct;Anonyme;1526-1550;decor d'architecture;Hotel du Vieux Raisin;Sculpture, relief, musee des Augustins
180;85 3 1;Achat;;1985-08-09;;;1985-08-09;Portrait d'homme;Signature, Date, En haut a droite : Hri Loubat / 1902;isorel;peinture a l'huile;Hauteur : 52,8, Largeur : 46, ;Correct;LOUBAT, Henri Jean Pierre;1902;;;Peinture, tableau, musee des Augustins
181;86 2 1;Don;;1986-05-01;;;1986-05-01;Portrait de femme au chapeau;Signature, Date, S.D. en bas a droite : ALPH.FAURE 1911;toile;peinture a l'huile;Hauteur : 61, Largeur : 50, ;Mauvais;FAURE, Alphonse;1911;;;Peinture, tableau, musee des Augustins
182;86 2 5;Don;;1986-05-01;;;1986-05-01;Femme se coiffant;Signature, S. en bas a droite : ALPH.FAURE;toile;peinture a l'huile;Hauteur : 55, Largeur : 38, ;Correct;FAURE, Alphonse;1901-1950;;;Peinture, tableau, musee des Augustins
183;86 5 1;Achat;;1986-07-10;;;1986-07-10;Picot de Lapeyrouse;Signature, Date, sur le socle, a gauche : par / Griffoul-Dorval / en 1812;terre cuite;modelage;Hauteur : 74, Largeur : 53, Profondeur : 28;Bon;GRIFFOUL-DORVAL, Bernard;1812;;;Sculpture, buste, musee des Augustins
184;88 3 1;Achat;;1987-01-01;;;1987-01-01;Portrait de la comtesse Charles de Bertier de;Signature, Date, S.D. en bas a droite : A.PICHON 1858;toile;peinture a l'huile;Hauteur : 130, Largeur : 95, Hauteur avec cadre en cm : 165.5;Mauvais;PICHON, Auguste;1858;;;Peinture, tableau, musee des Augustins
185;89 3 1;Achat en vente publique;;1989-03-13;;;1989-03-13;Portrait d'un magistrat;;toile;peinture a l'huile;Hauteur : 67, Largeur : 55, ;Excellent;Anonyme francais;1601-1700;;;Peinture, tableau, musee des Augustins
186;89 7 1;Don;;1995-12-01;;;1995-12-01;Pierre de Fermat;Signature, Date,  : A. Falguiere 1881;platre;;Hauteur : 171, Largeur : 89, Profondeur : 127;Excellent;FALGUIERE, Jean-Alexandre-Joseph;1881;commande;Hotel d'Assezat;Sculpture, statue, musee des Augustins
187;92 1 1;Achat;;1992-01-01;;;1992-06-26;"Etude pour le ""pillage a la Giudecca de Venise""";Monogramme, En bas a gauche : ;papier;fusain;Hauteur : 38, Largeur : 36.5, ;Bon;ROBERT-FLEURY, Joseph Nicolas;1855;;;Dessin, dessin, musee des Augustins
188;1996 2 2;Don;;1996-03-05;;;1996-03-05;Daura;;aluminium;;Hauteur : 34, Largeur : 18, Profondeur : 14.5;Bon;DAURA, Pierre;1960;;;Sculpture, sculpture, musee des Augustins
189;1996 2 16;Don;;1996-03-05;;;1996-03-05;Fruits;;papier;aquarelle;Hauteur : 49, Largeur : 62.5, ;Excellent;DAURA, Pierre;1974;;;Arts graphiques, Nature morte, musee des Augustins
190;1998 3 1;Achat;;1998-01-01;;;1998-01-01;Adoration des bergers;;toile;peinture a l'huile;Hauteur : 59 cm, Largeur : 76,5 cm, ;Bon;DESPAX, Jean-Baptiste;1749 vers;decor;Eglise de Cintegabelle;Peinture, tableau, musee des Augustins
191;1999 3 1;Achat;;1999-01-01;;;2000-01-17;Jeune femme assise au tambourin;Signature, Date, sur la terrasse : A INJALBERT 1902;bronze;fonte;Hauteur : 42, Largeur : 19,5, Profondeur : 31;Correct;INJALBERT, Jean-Antonin;1902;;;Sculpture, statuette, musee des Augustins
192;2001 3 1;Don;;2001-01-01;;25 000,00 FRF;2001-01-01;L'Abdication du doge Foscari;;toile;peinture a l'huile;Hauteur : 41.5, Largeur : 33, Hauteur avec cadre en cm : 50;Correct;DUVEAU, Louis;1850;;;Peinture, esquisse, musee des Augustins
193;2003 1 1;Achat;;2003-06-27;;90 000,00 EUR;2003-01-10;Saint Marc Evangeliste;;toile;peinture a l'huile;Hauteur : 95 cm, Largeur : 71 cm, ;Mauvais;ASSERETO, Gioacchino;1639 apres;;;Peinture, tableau, musee des Augustins
194;2004 1 5;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Zephyr;;terre cuite;modelage;Hauteur : 36, Largeur : 15, Profondeur : 9;Mauvais;ARCIS, Marc;1701-1750;;;Sculpture, statuette, musee des Augustins
195;2004 1 7;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;La Religion;;terre cuite;modelage;Hauteur : 31, Largeur : 39, Profondeur : 17.5;Mauvais;ARCIS, Marc;1701-1750;;;Sculpture, statuette, musee des Augustins
196;2004 1 18;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Job sur le tas de fumier;Signature, S.D. en bas a droite : GD CRAYER 1619;toile;peinture a l'huile;Hauteur : 268, Largeur : 196, Hauteur avec cadre en cm : 295;Correct;CRAYER, Gaspar de;1619;;Cathedrale Saint-Bavon;Peinture, Job dans l'adversite, musee des Augustins
197;2004 1 25;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Saint Jean l'Evangeliste (?) et saint Augustin;;bois;peinture a l'huile;Hauteur : 172, Largeur : 91, Epaisseur : 10;Bon;PERUGINO IL (dit);1502-1521;commande;;Peinture, retable, musee des Augustins
198;2004 1 27;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Sainte Catherine au Mont Sinai;;bois;peinture a l'huile;Hauteur : 65, Largeur : 81, ;Correct;QUELLINUS, Jan Erasmus;1633-1678;;Eglise Sainte-Catherine;Peinture, tableau, musee des Augustins
199;2004 1 31;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;Tete d'eveque;;toile;peinture a l'huile;Hauteur : 94, Largeur : 69, ;Mauvais;Anonyme flamand ?;indeterminee;;;Peinture, Portrait d'un eveque, musee des Augustins
200;2004 1 39;Transfert de propriete de l'Etat;;2004-04-02;;;2004-04-02;La Lapidation de saint Etienne;Signature, Monogramme, S. B. : ;bois;peinture a l'huile;Hauteur : 46, Largeur : 64, ;Bon;LAURI, Filippo;1651-1700;;;Peinture, tableau, musee des Augustins
